Name,Height,Weight,BirthDate
Mark_O'Halloran_(rugby_league),1.89,97000.0,1981-03-06
Mark_Odejobi,1.78,100000.0,1988-01-18
Mark_Offerdahl,1.82,105000.0,1987-10-15
Mark_Percival,1.82,90000.0,1994-05-29
Mark_Pretorius_(rugby_union),1.77,102000.0,1992-06-09
Mark_Reddish,1.96,112000.0,1985-03-03
Mark_Richards_(rugby_union),1.74,82000.0,1989-09-09
Mark_Sargent,1.85,108000.0,1964-08-18
Mark_Sayers,1.83,71000.0,1947-05-01
Mark_Smith_(rugby_league),1.524,82553.81134,1981-08-18
Mark_Sorenson_(rugby_union),1.96,119000.0,1979-04-05
Mark_Stimson_(rugby_league),1.84,104000.0,1972-05-07
Mark_Swanepoel,1.81,91000.0,1990-10-26
Mark_Sztyndera,1.87,97000.0,1986-02-28
Mark_Taufua,1.88,106000.0,1981-10-24
Mark_Taylor_(New_Zealand_rugby_player),1.78,79000.0,1951-01-11
Mark_Tookey,1.83,115000.0,1977-03-09
Mark_Tucker_(rugby_union),1.8288,95254.3977,1980-04-16
Mark_Wilkinson_(rugby_union),1.8288,107956.8,1977-10-21
Mark_Wilson_(rugby_union),1.88,107000.0,1989-10-06
Mark_Woodrow,1.7,75000.0,1980-09-16
Mark_Wool,1.8288,105000.0,1990-02-10
Mark_van_Gisbergen,1.78,88000.0,1977-06-30
Marko_Isailovic,1.76,75000.0,1996-07-22
Marko_Kapor,1.84,95000.0,1980-07-24
Marko_Stanojevic,1.8,82000.0,1979-10-01
Marko_Vukovic,1.95,113000.0,1976-08-06
Markus_Walger,1.79,92000.0,1979-08-24
Marland_Yarde,1.83,96000.0,1992-04-20
Marlon_Lewis,1.6,75000.0,1987-10-07
Marlou_van_Niekerk,1.8,75000.0,1993-05-19
Marnitz_Boshoff,1.79,87000.0,1989-01-11
Marnus_Hugo,1.69,82000.0,['1986-01-24', '1986-09-24']
Marnus_Schoeman,1.78,96000.0,1989-02-09
Marné_Coetzee,1.8,121000.0,1993-09-17
Maro_Itoje,1.95,116000.0,1994-10-28
Marshall_Chalk,1.81,94000.0,1981-03-13
Marten_Strauch,1.8,90000.0,1986-09-25
Martin_Bayfield,2.08,115000.0,1966-12-21
Martin_Bezuidenhout,1.82,102000.0,1989-08-21
Martin_Dreyer_(rugby_union),1.84,118000.0,1988-08-25
Martin_Ferreira,1.88,115000.0,1989-01-24
Martin_Haag,1.9557999999999998,101604.69088,1965-07-28
Martin_Halsall,1.81,116000.0,1984-12-25
Martin_Jágr,1.81,85000.0,1979-09-29
Martin_Kelly_(rugby_union),1.88,128000.0,1989-12-05
Martin_Kennedy_(rugby_league),1.9,122000.0,1989-02-20
Martin_Lang_(rugby_league),1.88,110000.0,1975-09-26
Martin_Masella,1.8542,98000.0,1969-11-04
Martin_Mitchell,1.8,89000.0,1985-10-21
Martin_Moana,1.82,96000.0,1973-08-13
Martin_Muller_(rugby_union),1.98,110000.0,1988-03-23
Martin_Roberts_(rugby_union),1.75,81000.0,1986-06-06
Martin_Sithole,1.81,95000.0,1984-02-03
Martin_du_Toit,1.83,85000.0,1989-06-27
Martin_van_der_Heever,1.86,115000.0,1990-11-20
Marty_Banks,1.87,91000.0,1989-09-19
Marty_Berry,1.88,85000.0,1966-07-13
Marty_McKenzie_(rugby_union),1.83,88000.0,1992-08-14
Marty_Moore_(rugby_union),1.8,123000.0,1991-03-01
Marty_Veale,1.95,112000.0,1977-08-09
Martyn_Madden,1.77,123000.0,1973-12-04
Martyn_Thomas_(rugby_player),1.8,81000.0,1987-04-24
Martyn_Wood,1.78,93895.2,1977-04-25
Martín_Bustos_Moyano,1.8288,82000.0,1985-07-12
Martín_Durand,1.81,96000.0,1976-05-30
Martín_Gaitán,1.77,85000.0,1978-06-15
Martín_Landajo,1.77,83000.0,1988-06-14
Martín_Rodríguez_(rugby_union),1.8288,91000.0,1985-04-12
Martín_Scelzo,1.9,126000.0,1976-02-05
Martín_Schusterman,1.8796,101604.69088,1975-09-13
Marvin_Karawana,1.83,98000.0,1986-07-30
Marvin_O'Connor,1.75,88000.0,1991-04-18
Marvin_Orie,1.98,104000.0,1993-02-15
Marzuq_Maarman,1.81,112000.0,1992-09-23
Masada_Iosefa,1.79,90000.0,1988-01-26
Mason_Caton-Brown,1.83,89000.0,1993-05-24
Massimo_Cuttitta,1.778,109771.2,1966-09-02
Mat_Gardner,1.8288,95254.3977,1985-08-24
Mat_Toshack,1.83,92000.0,1973-02-18
Mata_Fifita,1.88,110000.0,1988-08-18
Mataupu_Poching,1.87,106000.0,1988-02-07
Mateaki_Mafi,1.78,86000.0,1972-09-19
Matekitonga_Moeakiola,1.8288,114305.27724,1978-05-16
Mateo_Malupo,1.8,93000.0,1988-07-07
Mathew_Turner,1.75,86000.0,1988-01-18
Mathieu_Barrau,1.73,79000.0,1977-09-03
Mathieu_Bastareaud,1.83,125000.0,1988-09-17
Mathieu_Bonello,1.81,95000.0,1982-09-22
Mathieu_Bélie,1.81,88000.0,1988-02-20
Mathieu_Dourthe,1.74,72000.0,1977-07-22
Mathieu_Nicolas,1.8,83000.0,1987-02-11
Matt_Ballin,1.79,88000.0,1984-01-05
Matt_Banahan,2.01,110000.0,1986-12-30
Matt_Berquist,1.82,88000.0,1983-05-11
Matt_Blaymire,1.82,94000.0,1982-06-04
Matt_Cairns,1.83,108000.0,1979-03-31
Matt_Calland,1.83,98000.0,1971-08-20
Matt_Cardey,1.85928,83188.840658,1975-07-07
Matt_Cornwell,1.85,94000.0,1985-01-16
Matt_Diskin,1.8,97000.0,1982-01-27
Matt_Duffie,1.92,92000.0,1990-08-16
Matt_Evans_(rugby_union),1.83,89000.0,1988-01-02
Matt_Faddes,1.85,93000.0,1991-11-06
Matt_Faleuka,1.8,90000.0,1979-01-09
Matt_Garside,1.83,93000.0,1990-10-01
Matt_Garvey,1.98,127000.0,1987-10-23
Matt_Gilbert,1.9,119000.0,1985-09-10
Matt_Gillett,1.87,101000.0,1988-08-12
Matt_Groat,1.92,120000.0,1992-03-04
Matt_Hawkins,1.88,109000.0,1983-03-30
Matt_Henjak,1.81,88000.0,1981-11-25
Matt_Holloway,1.8,105000.0,1985-01-16
Matt_Hopper,1.78,90000.0,1985-01-29
Matt_James_(rugby_league),1.8796,101604.69088,1987-03-26
Matt_Jess,1.8,90000.0,1984-04-04
Matt_Jones_(rugby_union),1.7272,76203.51816,1984-04-04
Matt_Keating,1.78,87000.0,1986-09-06
Matt_Kvesic,1.88,105000.0,1992-04-14
Matt_Lucas_(rugby_union),1.74,80000.0,1992-01-29
Matt_McGahan,1.85,91000.0,1993-04-21
Matt_McGrandles,1.778,85000.0,1975-10-07
Matt_McIlwrick,1.82,95000.0,1991-06-04
Matt_Mostyn,1.8796,96163.2,1974-09-10
Matt_Moulds,1.88,107000.0,1991-05-15
Matt_Mullan,1.83,115000.0,1987-02-23
Matt_Powell,1.8542,82553.81134,1978-05-08
Matt_Prior_(rugby_league),1.9,106000.0,1987-05-27
Matt_Proctor,1.8,88000.0,1992-10-26
Matt_Robinson_(rugby_league),1.9,95000.0,1990-03-09
Matt_Ryan_(rugby_league),1.98,101000.0,1988-06-13
Matt_Salter,1.9304,101604.69088,1976-12-02
Matt_Sandell,1.88,102000.0,1995-02-20
Matt_Saunders_(rugby_union,_born_1988),1.76,90000.0,1988-07-06
Matt_Saunders_(rugby_union_born_1982),1.86,96000.0,1982-09-13
Matt_Scott_(rugby_union),1.85,101000.0,1990-09-30
Matt_Seamark,1.74,82000.0,1987-03-18
Matt_Sexton,1.82,106000.0,1970-04-21
Matt_Shipway,1.75,97000.0,1985-09-11
Matt_Smith_(rugby_union),1.93,98000.0,1985-11-15
Matt_Smith_(rugby_union_player_born_1989),2.03,110000.0,1989-10-26
Matt_Smith_(rugby_union_player_born_1996),1.8542,104000.0,1996-10-05
Matt_Stevens_(rugby_union),1.85,122000.0,1982-10-01
Matt_Symons,2.0,117000.0,1989-08-04
Matt_Thompson_(rugby_union),1.88,120000.0,1982-12-12
Matt_Todd,1.85,104000.0,1988-03-24
Matt_Toomua,1.82,89000.0,1990-01-02
Matt_Vaega,1.78,89000.0,1994-09-07
Matteo_Pratichetti,1.91,100000.0,1985-07-27
Matteo_Zanusso,1.8,119000.0,['1993-04-09', '1993-09-04']
Mike_Forshaw,1.8034,95254.3977,1970-01-05
Mike_Harris_(rugby_union),1.86,96000.0,1988-07-08
Mike_Haywood_(rugby_union),1.8,98000.0,1991-11-10
Mike_Hook,1.77,88000.0,1982-12-14
Mike_Kainga,1.87,116000.0,1991-01-28
Mike_MacDonald_(rugby_union),1.8542,122472.0,1980-11-27
Mike_McCarthy_(rugby_union),1.93,115000.0,1981-11-27
Mike_McComish,1.9,109000.0,1983-12-07
Mike_McMeeken,1.95,101000.0,1994-05-10
Mike_Palefau,1.8542,92988.0,1981-09-10
Mike_Petri,1.78,83000.0,1984-08-16
Mike_Pletch,1.8,111000.0,1983-04-12
Mike_Poole,1.88,85000.0,1986-04-23
Mike_Prendergast,1.778,82553.81134,1977-05-21
Mike_Pyke,2.0,104000.0,1984-03-24
Mike_Roberts_(English_rugby_player),1.91,99000.0,1982-10-14
Mike_Ross_(rugby_union),1.88,127000.0,1979-12-21
Mike_Scholz,1.86,99000.0,1988-08-06
Mike_Shelley,1.8288,117480.42383,1972-03-13
Mike_Sherry,1.85,106000.0,1988-06-18
Mike_Umaga,1.83,100000.0,1966-02-19
Mike_Wainwright,1.9304,95254.3977,1975-02-25
Mike_Watkins,1.7526,82553.81134,1952-01-09
Mike_Waywell,1.86,87000.0,1988-09-25
Mike_Willemse,1.85,104000.0,1993-02-14
Mike_Williams_(rugby_union),1.96,116000.0,1991-11-04
Mikheil_Nariashvili,1.86,118000.0,1990-05-25
Milan_Orlović,1.87,90000.0,1989-01-31
Milan_Rastovac,1.79,85000.0,1979-03-06
Miles_Benjamin,1.8288,106000.0,1988-05-11
Miles_Craigwell,1.8796,97524.0,1986-03-24
Miles_Normandale,2.01,110000.0,1991-09-21
Milford_Keresoma,1.84,95000.0,1992-02-01
Milo_Nqoro,1.77,85000.0,1988-12-16
Minya_Csaba_Gál,1.8288,90266.4,1985-03-07
Mirko_Rankovic,1.91,100000.0,1994-01-05
Mitch_Achurch,1.93,110000.0,1988-07-14
Mitch_Cornish,1.77,85000.0,1993-01-28
Mitch_Garbutt,1.91,113000.0,1989-04-18
Mitch_Inman,1.91,105000.0,1988-10-24
Mitch_Jacobson_(rugby),1.88,105000.0,1996-01-13
Mitch_Lees,1.96,122000.0,1984-11-28
Mitch_Rein,1.75,85000.0,1900-04-26
Mitch_Rivett,1.91,95000.0,1989-11-06
Mitchell_Allgood,1.94,109000.0,1989-04-27
Mitchell_Barnett,1.86,100000.0,1994-04-15
Mitchell_Brown_(rugby_union),1.94,110000.0,1993-08-15
Mitchell_Dodds,1.85,107000.0,1988-07-03
Mitchell_Drummond,1.8,84000.0,1994-02-15
Mitchell_Dunshea,1.96,107000.0,1995-11-18
Mitchell_Graham,1.87,122000.0,1991-01-30
Mitchell_Hunt,1.74,80000.0,['1995-01-19', '1995-06-19']
Mitchell_Karpik,1.85,101000.0,1995-06-02
Mitchell_Moses,1.82,80000.0,1994-09-16
Mitchell_Scott,1.75,80000.0,1991-03-02
Mlungisi_Bali,1.96,105000.0,1990-06-01
Monde_Hadebe,1.77,100000.0,1990-12-09
Monikura_Tikinau,1.84,94000.0,1990-01-03
Monty_Dumond,1.81,93000.0,1982-08-20
Moray_Low,1.88,130000.0,1984-11-28
Morgan_Allen,1.85,115000.0,1990-03-12
Morgan_Evans_(rugby_league),1.9,107000.0,1992-03-23
Morgan_Newman,1.8,91000.0,1986-02-05
Morgan_Parra,1.524,77000.0,1988-11-15
Morgan_Stoddart,1.86,93000.0,1984-09-23
Morné_Hanekom,1.94,112000.0,1988-02-15
Morné_Hugo,1.79,86000.0,1991-10-11
Morné_Mellett,1.85,115000.0,1989-10-02
Morné_Schreuder,1.83,84000.0,1979-09-05
Morné_Steyn,1.84,91000.0,1984-07-11
Morrie_McHugh,1.85,95000.0,1917-02-19
Mose_Masoe,1.99,130000.0,1989-05-17
Mose_Timoteo,1.7018,79380.0,1976-09-07
Mose_Tuiali'i,1.94,112000.0,1981-03-25
Mosese_Fotuaika,1.81,104000.0,1992-03-25
Mosese_Luveitasau,1.78,84000.0,1980-03-23
Mosese_Pangai,1.91,111000.0,1991-12-18
Motu_Matu'u,1.84,108000.0,1987-04-30
Mouritz_Botha,1.98,114000.0,1982-01-29
Mpho_Mbiyozo,1.82,94000.0,1983-02-07
Muliufi_Salanoa,1.78,105000.0,1980-08-16
Murray_Davie,1.88,108000.0,1956-09-19
Murray_Pierce,1.98,107000.0,1957-11-01
Murray_Taylor,1.78,76000.0,1956-08-25
Murray_Wallace,1.9,95000.0,1967-10-13
Mustafa_Güngör,1.81,88000.0,1981-04-14
Myles_Dorrian,1.85,88000.0,1982-11-26
Mzamo_Majola,1.82,115000.0,1995-02-20
Mzo_Dyantyi,1.62,84000.0,1985-10-10
Mzwandile_Stick,1.81,87000.0,1984-10-05
Mzwanele_Zito,1.95,108000.0,1988-11-23
Mădălin_Lemnaru,1.89,95000.0,1989-03-26
Danilo_Bućan,1.86,75000.0,1986-10-26
Daniël_du_Plessis,1.87,97000.0,1995-03-17
Danny_Ablett,1.778,89000.0,1976-04-05
Danny_Addy,1.8,98000.0,1991-01-15
Danny_Allan,1.8542,82553.81134,1989-09-04
Danny_Bampton,1.87,90000.0,1980-03-06
Danny_Barnes_(rugby_union),1.84,94000.0,1989-10-07
Danny_Brough,1.75,80000.0,1983-01-15
Danny_Care,1.74,85000.0,1987-01-02
Danny_Chiha,1.8,90000.0,1985-10-31
Danny_Cipriani,1.85,92000.0,1987-11-02
Danny_Fualalo,1.83,109000.0,1994-10-20
Danny_Galea,1.87,97000.0,1983-09-20
Danny_Gray,1.75,85000.0,1983-05-21
Danny_Grewcock,1.98,119000.0,1972-11-07
Danny_Hill_(rugby_league),1.8288,101604.69088,1984-10-31
Danny_Houghton,1.73,82000.0,1988-09-25
Danny_Kirmond,1.86,102000.0,1985-11-11
Danny_Lee_(rugby_union),1.75,82000.0,1976-03-01
Danny_Lima,1.83,110000.0,1975-07-27
Danny_Nicklas,1.78,80000.0,1991-06-29
Danny_Porte,1.8542,115000.0,1975-06-18
Danny_Qualter,1.98,119000.0,1992-01-23
Danny_Ward,1.78,100000.0,1980-06-15
Danny_Washbrook,1.83,90000.0,1985-09-18
Danny_Williams_(rugby),1.8288,89000.0,1986-09-26
Danny_Williams_(rugby_league,_born_1986),1.83,116000.0,1986-10-01
Danwel_Demas,1.88,89000.0,1981-10-15
Darcy_Lussick,1.92,114000.0,1989-06-06
Dario_Chistolini,1.8,110000.0,1988-09-14
Darius_Boyd,1.84,95000.0,1987-07-17
Darragh_Fanning,1.91,100000.0,1986-07-16
Darragh_Hurley,1.85,112000.0,1985-10-08
Darragh_Leader,1.88,97000.0,1993-05-22
Darrell_Griffin,1.93,118000.0,1981-06-19
Darren_Allinson,1.77,82000.0,1987-11-13
Darren_Burns,1.86,104000.0,1974-05-17
Darren_Burns_(rugby_union),1.9304,100000.0,1973-03-08
Darren_Cave,1.83,93000.0,1987-04-05
Darren_Crompton,1.8796,114305.27724,1972-09-12
Darren_Daniel,1.83,97000.0,1986-09-13
Darren_Dawidiuk,1.8,108000.0,1987-09-21
Darren_Edwards,1.73,83000.0,1974-03-25
Darren_Hudson,1.88,99000.0,1990-06-09
Darren_Rameka,1.81,92000.0,1973-07-10
Darren_Senter,1.78,91000.0,1972-03-28
Darren_Sweetnam,1.85,88000.0,1993-05-05
Darren_Treacy_(rugby_league),1.88,100000.0,1971-06-26
Darren_Waters,1.85,102000.0,1985-08-14
Darron_Nell,1.94,108000.0,1980-08-03
Darryl_Marfo,1.9,116000.0,1990-01-11
Daryl_Clark,1.83,91000.0,1993-02-10
Dave_Attwood,2.01,119000.0,1987-04-05
Dave_Callam,1.9304,101604.69088,1983-02-15
Dave_Dennis_(rugby_union),1.92,113000.0,1986-01-20
Dave_Ewers,1.93,128000.0,1990-11-03
Dave_Foley_(rugby_union),1.98,108000.0,1988-05-16
Dave_Heffernan,1.85,101000.0,1991-01-31
Dave_Hewett,1.91,116000.0,1971-07-14
Dave_Hull_(rugby_league),1.778,82553.81134,1985-01-01
Dave_Kearney,1.81,95020.0,1989-07-19
Dave_Larder,1.778,100018.8,1976-06-05
Dave_Lewis_(rugby_union),1.7,80000.0,1989-04-29
Dave_McSharry,1.87,97000.0,1990-07-10
Dave_Moonlight,1.82,84000.0,1979-08-09
Dave_O'Callaghan,1.96,109000.0,1990-01-12
Dave_Petersen,1.78,86000.0,1992-03-06
Dave_Ryan_(rugby_union),1.83,111000.0,1986-04-21
Dave_Solomon_(rugby),1.73,76000.0,1913-05-31
Dave_Spicer,1.82,91000.0,1985-05-31
Dave_Thomas_(rugby_union),1.87,98000.0,1998-08-14
Dave_Walder,1.78,86000.0,1978-05-07
Dave_Williams_(rugby_league),2.01,112000.0,1989-01-29
Dave_Wilson_(rugby_league),1.778,88904.10452,1984-09-30
Dave_Young_(rugby_union),1.85,117000.0,1985-02-18
David_Aucagne,1.78,72000.0,1973-02-14
David_Bailey_(rugby_league),1.84,86000.0,1969-12-05
David_Barnes_(rugby_union),1.83,112000.0,1976-07-12
David_Bishop_(rugby_player_born_1983),1.89,106049.896106,1983-09-22
David_Blaney,1.85,102000.0,1979-03-03
David_Bortolussi,1.8796,88904.10452,1981-06-21
David_Bory,1.524,86637.6,1976-03-08
David_Boyle_(rugby_league),1.8,93000.0,1959-08-31
David_Brooks_(rugby_league),1.8,89000.0,1962-05-24
David_Bulbring,1.98,113000.0,1989-09-12
David_Burcher,1.78,85000.0,1972-08-18
David_Couzinet,2.02,115000.0,1975-06-07
David_Croft_(rugby_union),1.85,99000.0,1979-02-22
David_Denton_(rugby_union),1.96,119000.0,1990-02-05
David_Doherty,1.8288,82553.81134,1987-01-28
David_Duckham,1.8288,88904.10452,1946-06-28
David_Evans_(rugby_player),1.778,84000.0,1988-08-19
David_Fairleigh,1.9,107000.0,1970-09-01
David_Fee,1.524,77112.0,1976-12-15
David_Ferriol,1.9,107000.0,1979-04-24
David_Fifita,1.94,120000.0,1989-06-28
David_Furner,0.0,97000.0,1971-02-06
David_Gannon,1.98,106000.0,1983-02-11
David_Guasch,1.8288,80000.0,1990-01-03
David_Gérard,1.99,118000.0,1977-11-26
David_H._Cooke,1.86,110000.0,1955-11-19
David_Hala,1.87,109000.0,1989-10-25
David_Harvey_(rugby_union),1.76,86000.0,1982-05-20
David_Havili,1.84,88000.0,1994-12-23
David_Hewitt_(rugby_union,_born_1980),1.8,78000.0,1980-01-15
David_Hickey_(rugby_union),1.84,97000.0,1991-06-12
David_Horwitz,1.82,92000.0,1994-09-30
David_Howell_(rugby_league),1.91,96000.0,1983-11-18
David_Humphreys_(rugby_union),1.78,83000.0,1971-09-10
David_James_(rugby,_born_1985),1.8288,89000.0,1985-09-01
David_Janin,1.94,95000.0,1977-05-09
David_Johnston_(rugby_union_born_1994),1.8,91000.0,1994-02-28
David_Kilcoyne_(rugby_union),1.85,118000.0,1988-12-12
David_Krause,1.9,94000.0,1970-02-28
David_Lemi,1.75,83000.0,1982-02-10
David_Llewellyn_(rugby_player),1.78,91000.0,1970-09-29
David_Lyons_(rugby_union,_born_1980),1.92,119000.0,1980-06-15
David_Lyons_(rugby_union,_born_1985),1.97,114500.0,1985-05-10
David_Maidza,1.7,80000.0,1971-04-10
David_March,1.524,120655.57042,1979-07-25
David_Marty,1.8,90000.0,1982-10-30
David_Mateus,1.8542,96616.8,1980-02-07
David_McDuling,1.96,115000.0,['1989-04-07', '1989-07-04']
David_McLeish_(rugby_union),1.9304,102000.0,1975-07-26
David_Mills_(rugby_league),1.9557999999999998,114305.27724,1981-06-01
David_Milne_(rugby_league),1.83,88000.0,1986-01-22
David_Moore_(rugby_union),1.9,100000.0,1988-03-03
David_Mota,1.81,88000.0,1985-10-13
David_Myles_(rugby_league),1.88,93000.0,1978-02-07
David_Mélé,1.71,77000.0,1985-06-29
David_Niu,1.8034,87091.2,1966-01-03
David_Nofoaluma,1.8,98000.0,1993-11-28
David_Nolan_(rugby_union),2.0,113000.0,1988-06-19
David_Odiete,1.8,86000.0,['1993-02-08', '1993-02-24']
David_Paice,1.85,103000.0,1983-11-24
David_Penalva,1.94,100000.0,1980-01-26
David_Penna,1.8,84000.0,1972-07-25
David_Pocock_(rugby_union),1.84,115000.0,1988-04-23
David_Pollock_(rugby_union),1.8542,95254.3977,1987-03-19
David_Pusey,1.9557999999999998,109771.2,1979-01-28
David_Quinlan_(rugby_union_born_4_January_1978),1.93,103000.0,1978-01-04
David_Raikuna,1.82,93000.0,1990-08-24
David_Richards_(rugby_player),1.77,77000.0,1954-05-23
David_Riolo,1.78,84000.0,1972-04-20
David_Rollo_(rugby_union),1.8034,88904.10452,1934-07-07
David_Roumieu,1.74,99000.0,1981-10-15
David_Skrela,1.9,98000.0,1979-03-02
David_Smith_(Samoan_rugby_union),1.72,91000.0,1986-10-12
David_Solomona,1.85,110000.0,1978-01-26
David_Strettle,1.83,78000.0,['1983-06-23', '1983-07-23']
David_Tait,1.9304,105000.0,1987-07-05
David_Tangata-Toa,1.87,114000.0,1981-07-15
David_Taylor_(rugby_league),1.85,123000.0,1988-07-08
David_Te_Moana,1.91,126000.0,1982-02-16
David_Tootill,1.905,108000.0,1986-05-22
David_Tyrrell_(rugby_league),1.9,101000.0,1988-10-09
David_Wilson_(rugby_union,_born_1985),1.87,126000.0,1985-04-09
Davit_Khinchagishvili,1.81,112000.0,1982-07-24
Davit_Kubriashvili,1.85,123000.0,1986-03-12
Davit_Zirakashvili,1.79,120000.0,1987-09-20
Davon_Raubenheimer,1.95,115000.0,['1984-06-16', '1984-07-16']
Dayan_van_der_Westhuizen,1.81,118000.0,1994-04-05
Dayne_Weston,1.9,105000.0,1986-12-15
De-Jay_Terblanche,1.86,125000.0,1985-06-25
De_Kock_Steenkamp,1.97,112000.0,1987-02-16
De_Wet_Barry,1.87,94000.0,1978-06-24
De_Wet_Kruger,1.91,112000.0,1991-11-18
Deacon_Manu,1.84,118000.0,1979-02-18
Dean_Bell,1.78,90000.0,1962-04-29
Dean_Callaway,1.8,81000.0,1970-12-10
Dean_Clark_(rugby_league),1.7,88000.0,1968-01-06
Dean_Gaskell,1.8,85000.0,1983-04-12
Dean_Grant,1.82,91000.0,1989-03-18
Dean_Greyling,1.85,126000.0,1986-01-01
Dean_Hall_(rugby_player),1.85,103000.0,1977-09-02
Dean_Hopp,1.66,120000.0,1982-09-07
Dean_Kenny,1.79,79000.0,1961-05-22
Dean_Lance,1.78,80000.0,1959-04-04
Dean_Muir,1.81,102000.0,1989-02-06
Dean_Mumm,1.96,109000.0,1984-03-05
Dean_Parata,1.8,80000.0,1991-10-04
Dean_Richards_(rugby_union),1.91,121000.0,1963-07-11
Dean_Ryan,1.9812,107954.98406,1966-06-22
Dean_Schofield,1.9812,127005.8636,1979-01-19
Dean_Thomas_(rugby_league),1.8288,99000.0,1966-05-10
Declan_Cusack,1.83,92000.0,1988-04-28
Declan_Fitzpatrick,1.8,110000.0,1983-07-12
Declan_O'Donnell,1.88,94000.0,1990-11-28
Deiniol_Jones,1.8288,114305.27724,1977-11-18
Delon_Armitage,1.91,93000.0,1983-12-15
Demetri_Catrakilis,1.78,87000.0,1989-07-06
Denan_Kemp,1.82,87000.0,1987-05-11
Denis_Avril,1.77,108000.0,1972-10-31
Denis_Buckley,1.78,109000.0,1990-08-09
Denis_Charvet,1.8,79000.0,1962-05-12
Denis_Dallan,1.88,99000.0,1978-03-04
Denis_Flannery,1.83,82500.0,1928-04-02
Denis_Fogarty,1.85,106000.0,1983-07-16
Denis_Hurley_(rugby_union),1.91,104000.0,1984-07-15
Denis_Leamy,1.88,108000.0,1981-11-27
Denis_Majstorovic,1.8288,82553.81134,1989-06-23
Denis_McBride_(rugby_union),1.8034,90266.4,1964-09-09
Denis_Simplikevich,1.9304,94802.4,1991-03-11
Dennis_Moran_(rugby_league),1.7272,82553.81134,1977-01-22
Dennis_Tuffour,1.7526,82553.81134,1989-02-17
Dennis_Visser,2.0,120000.0,1993-01-20
Dennis_Walger,1.78,75000.0,1984-02-29
Dennis_Young_(rugby_player),1.73,87000.0,1930-04-01
Denny_Solomona,1.9,95000.0,1993-09-27
Deon_Apps,1.85,99000.0,1987-10-12
Deon_Carney,1.8,84000.0,1991-08-30
Deon_Carstens,1.84,116000.0,1979-06-03
Deon_Davids,1.88,102000.0,1968-02-11
Deon_Fourie,1.77,100000.0,1986-09-25
Deon_Helberg,1.86,96000.0,1989-09-27
Deon_Mouton,1.84,96000.0,1974-11-20
Deon_Oosthuysen,1.72,82000.0,1963-12-04
Deon_Scholtz,1.79,85000.0,1985-09-12
Deon_Stegmann,1.81,104000.0,1986-03-22
Deon_van_Rensburg,1.75,94000.0,1982-01-24
Derek_Arnold,1.73,67000.0,1941-01-10
Derek_Carpenter,1.83,96000.0,1988-07-26
Derek_Daypuck,1.83,87000.0,1978-02-20
Derek_Stark_(rugby_union),1.8796,91000.0,1966-04-13
Derick_Minnie,1.86,95000.0,1986-10-29
Deroy_Rhoode,1.64,75000.0,1988-10-28
Derren_Witcombe,1.85,108000.0,1978-10-30
Derrick_Patterson,1.7526,88000.0,1968-07-06
Derrick_Watkins,1.8,90000.0,1983-03-15
Des_Connor,1.8,78000.0,1935-08-09
Des_Dillon_(rugby_union),1.98,114000.0,1980-01-25
Des_Fitzgerald,1.86,111000.0,1957-12-20
Des_Hasler,1.76,79000.0,1961-02-16
Des_Sinclair,1.71,77000.0,1927-07-14
Devin_Oosthuizen,1.94,104000.0,1988-05-28
Devin_Toner,2.1,124000.0,1986-06-29
Devon_Martinus,1.86,122000.0,1993-01-28
Devon_Williams_(rugby_union),1.74,73000.0,1992-04-16
Dewald_Pieters,1.78,86000.0,1990-03-21
Dewald_Potgieter,1.9,102000.0,1987-02-22
Dewald_Pretorius_(rugby_union),1.87,111000.0,['1986-11-25', '1986-11-29']
Dewald_Senekal,1.97,114000.0,1981-01-12
Dewaldt_Duvenage,1.73,82000.0,1988-05-22
Dexter_Fahey,1.83,114000.0,1989-10-14
Diccon_Edwards,1.7272,82553.81134,1973-03-13
Dick_Huddart,1.8288,95254.3977,1936-06-22
Dick_Myers,1.91,94000.0,1950-07-06
Dicky_Natapradja,1.7272,108000.0,1977-03-29
Dicky_Owen,1.524,57152.63862,1876-11-17
Didier_Codorniou,1.7,68000.0,1958-02-13
Diego_Aguirre_(rugby_union),1.8796,95256.0,1974-09-23
Diego_Lamelas,1.68,90000.0,1972-11-14
Diego_Ormaechea,1.8288,95254.3977,1959-09-19
Diego_Zarzosa,1.78,105000.0,1975-12-25
Dillon_Lewis,1.83,116000.0,1996-01-04
Dillon_Smit,1.75,80000.0,1992-12-11
Dillyn_Leyds,1.85,78000.0,1992-09-12
Dimitri_Basilaia,1.9,110000.0,1985-11-27
Dimitri_Pelo,1.81,89000.0,1985-04-17
Dimitri_Szarzewski,1.8,101604.69088,1983-01-26
Dimitrije_Terzic,1.8,110000.0,1996-11-07
Dink_Templeton,1.78,75000.0,1897-05-27
Diogo_Coutinho,1.88,102000.0,1977-09-03
Diogo_Gama,1.81,90000.0,1981-07-15
Diogo_Mateus,1.7526,92988.0,1980-02-07
Dion_Bates,1.82,102000.0,1981-07-16
Djalil_Narjissi,1.78,95000.0,1980-01-18
Djibril_Camara,1.81,85000.0,1989-06-22
Dmitri_Arhip,1.82,120000.0,['1988-09-12', '1988-11-12']
Doc_Murray,1.43,83000.0,1972-08-10
Dolph_Botha,1.85,119000.0,1993-01-15
